volume	page	line	token_index	source_file	source_queue	source_token	suspected_marker_source	suspected_marker_target	suspected_direction	attached_token	normalized_attached_token_candidate	context_excerpt	zone	near_tibetan_script	near_transliteration	near_vgl	near_headword	candidate_family	confidence	suggested_action	notes
wts_9_m	103	65	2	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	'dra'i	'dra'i	"hat"" (Kdsg 38,4); '¿// 'dra'i rten 'brel mi son"	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	103	84	2	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	si'i	si'i	"~ /7/ si'i phyed kyis brgyan (metr.) ""er ist"	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	105	8	4	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dbyibs	dbyibs	"dan glin //7// dbyibs su gnas pa ""der glorrei-"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	105	69	4	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgynd	rgynd	mi brgyud auch mi roynd, ༡///7/ rgynd	example_tibetan_latin	1	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	106	10	2	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	gnas	gnas	56,28); rtsa 7-/ '/ gnas bsrun mia' 'gro ma yin	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	107	48	2	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	10); sku la $77//?? dan sbrib skyems (r. skyem)	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	109	26	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	mgos	mgos	rgyalpo la / ~ mgos (r.mgo ) byas pa'! (metr.)	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	112	67	1	wts_9_m_corrected_full.txt	corrected_text_scan	/rgya	/	↑	upward	rgya	rgya	"ñag-ga"" (Debm 1426); Sartsonkha/rgya ~la"	german_prose_with_translit	0	1	1	0	ocr_prefix_slash_marker_candidate	medium	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_9_m	113	63	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	gtso	gtso	tan mñam gnas ni / gtso bo Zes byar rab brjod	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	114	22	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	yani	yani	grogs po phan par 'dod pa'i tshig / — yani	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	115	51	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	"royal ""bans rgod do 'tshald / dan ston mriam"	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	115	72	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	yan	yan	dpal 'di ... g.yo ba'i sin / — yan ... yun rin	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	115	79	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	pa dan / — dan / skad cig mar 'jig pa /7/¿/ du	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	118	32	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	mi che ba dan / — dan / gya nom snani dani ...	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	119	80	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	lha	lha	"dbus gtsaṅ gi — dan / lha sde rnams ""die"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	123	38	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	skra'i	skra'i	pham źes bya ba ni ran gi min yin la / skra'i	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	124	34	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	gans	gans	gnas brtan bcu drug gis skyon ste / gans	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	125	39	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	tshar	tshar	mi yi dbaṅ po ... sers / tshar gcad nus pa ma	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	126	37	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dpani	dpani	myi ma yin pa thams cad kyari / dpani du	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	126	44	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	lha	lha	dan / lha ma yin dan / nam mkha' ldin daṅ į	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	126	45	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	lto	lto	mi'am ci dan / lto 'phye chen po daṅ / m	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	126	61	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	chos	chos	— man po la phan thogs / chos bśad / sdom	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	127	10	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgyani	rgyani	po gsad pa'i sdig bsegs (r. bsags) su / rgyani	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	129	10	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	sna	sna	7235); ger gi bum pa ciggi nani du / — sna	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	131	13	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	sgra	sgra	ran nas 'phog pa daṅ / sgra grag par 'phog	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	131	14	2	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	pa dan / gnad du 'phog pa dari / — dan /	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	132	60	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	ba'irgyu dag la / dan blaris don du grier byed	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	133	17	1	wts_9_m_corrected_full.txt	corrected_text_scan	Igani	I	↑	upward	gani	gani	141); chn so Igani pa'i kha — par na 2/??	german_prose_with_translit	0	1	1	0	ocr_prefix_I_upward_marker_candidate	medium	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_9_m	133	28	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	mchil	mchil	7077 ??70)75 Ra pas btab pa yi / mchil pa 'di ni	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	135	10	2	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	chos	chos	"""mi ༡// chos can"	tibetan_latin_mixed	1	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	135	90	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	lha	lha	ña 077 bisan po myi yul gi rjer / lha ri gani	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	137	5	4	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	nan	nan	"Lex. bka' gdams lha //2/'/ nan tshan Zig ""ei-"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	137	39	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgyal	rgyal	rgal brgyud — beu güüis kyii bar du / rgyal sa	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	137	75	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgya	rgya	dar mon dan / rgya gar dan / bal po dan /	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	138	25	2	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	"770?// dan dnans rigs bZi ""Brahmanen, Ksa-"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	138	27	3	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rje	rje	— /2/ = royal rigs / rje rigs / bram ze'i rigs /	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	140	25	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rje	rje	34,20); grub thob na ro bon chun dan / rje	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	140	30	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	sgrub	sgrub	"bare Höhle"" (Ganisri 480,4); ~-""/ sgrub gnas"	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	140	81	1	wts_9_m_corrected_full.txt	corrected_text_scan	Iyan	I	↑	upward	yan	yan	1. Bez. für die Gliedmaßen (vgl. Iyan lag)	german_prose	0	0	1	0	ocr_prefix_I_upward_marker_candidate	medium	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_9_m	142	20	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	gzod	gzod	(gZer 653,2); khyod la rdzun zer na / gzod	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	144	32	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	nan	nan	rnams kun la —'i / nan pa rnams ni ... brlag	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	151	44	3	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	nas	nas	'dul ba' ///)? nas bsad pa'i khari pa — byas	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	154	47	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	lta	lta	mdo/ lta ba ~ mig rno yaṅ ... khyodgyisgana	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	154	58	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	sna	sna	srag gsum ni / sna Ipags (mychu Ipags ~	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	155	54	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	gnas	gnas	dag tu ni / gnas m grüs 0/7/5 dag tu rtsub (r.	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	160	16	2	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	gzugs	gzugs	rmi lam dan / — dari / gzugs brrian dan ...	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	160	20	3	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	ma'i	ma'i	dan smigrgyu dan $,07/// ma'i pha rol tu phyin	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	160	51	1	wts_9_m_corrected_full.txt	corrected_text_scan	Tspyan	T	↑	upward	spyan	spyan	anschauen; vgl. Tspyan ras.	german_prose_with_translit	0	1	1	0	ocr_prefix_T_upward_marker_candidate	medium	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_9_m	162	53	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	karpo'i	karpo'i	"gcen rgyal po / karpo'i myin myi rlag par ""da"	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	162	74	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	ran	ran	mtsho cher phyin na / ran gi — yani mi glei	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	163	32	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	12.24); yige bam ni bsgrub bya yi / — dan	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	163	91	4	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	tshad	tshad	nam ni skar ma lta /?//'/ tshad kyi — yin pa	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	164	58	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	yani	yani	rag Sis sdom pa phob nas / — yani blo gros	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	164	62	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	gtsug	gtsug	ba 'dren pa la / gtsug lag — du btags pa	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	169	77	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dge	dge	byun ste / dge bsrien ga' Zig mi — / maṅ po	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	171	50	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgyan	rgyan	ma yin / rgyan yani de 'dra yod — te (metr.)	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	172	35	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	yan	yan	༼ bsdus — rgyas — par / yan lag brgyad pa'i	headword_line	1	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	175	4	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	lto	lto	mi am ci mams dan / lto 'phye chen po rnams	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	175	11	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	dan / — dan / lo 'phye chen po dan / mi	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	175	18	3	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	spyod	spyod	"mtho ris su /// spyod byed pa (metr.) ""sie zie-"	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	175	58	2	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgyal	rgyal	Lex. mi'ami / / rgyal po = ljon pa rta mgo can	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	177	8	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	chos	chos	sa eya 'khon gyi gduri / chos rgyal gnam gyi	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	177	48	2	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	ma'i	ma'i	rried pa'o / mtsho tik las / ma'i minal du Zag	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	177	64	6	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	mkhan	mkhan	"poimin) mis byin bu = (/?/?/ 0/// mkhan ""Sän-"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	178	72	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	lha	lha	Zari Zun gi yul nas khyun po ~ daṅ / lha	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	179	6	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	lta	lta	ya mtsho'i phyi rol lcags kyiri bo yis / — lta	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	181	11	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	nyal sid ...chom rkun dan / — dan / nad dan	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	181	25	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	snam	snam	la btags nas / snam bu la bor tshons byed zer	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	183	40	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	"dag dan / — dan ""[weil es] in diesem gro-"	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	184	47	2	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	sel dan / spug dan / — dan / rdo'i sun po	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	184	47	3	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rdo'i	rdo'i	sel dan / spug dan / — dan / rdo'i sun po	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	186	62	2	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	spyod	spyod	— gi dge sbyon dan / bram ze dan / spyod	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	187	41	2	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	chos	chos	"dat ldan 7/7? / chos gos 'di bor te ""jemand,"	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_9_m	187	60	1	wts_9_m_corrected_full.txt	corrected_text_scan	/	/	↑	upward	katya'i	katya'i	skra'i la ba can / katya'i bu nog can / gcer	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
